date,items,employeeId,customerId,totalCost,_id
Sun Mar 04 2012 23:58:15 GMT+1100 (Australian Eastern Daylight Time),",water=45[$200],soup=16[$1],banana=42[$2],bread=39[$2],apple=19[$3]",default,default,9235,3yJ42bvRqdfQT4iJ
Thu Apr 02 2015 12:06:00 GMT+1100 (Australian Eastern Daylight Time),",fanta=19[$25],lip stick=19[$40],coke=36[$10],bread=28[$2],banana=3[$2],apple=46[$3],soup=50[$1],water=18[$200]",default,default,5445,3zRXreJu2auWOXkL
Wed Oct 15 2014 00:33:37 GMT+1100 (Australian Eastern Daylight Time),",banana=20[$2],bread=13[$2],lip stick=21[$40],apple=3[$3],water=37[$200],soup=18[$1],coke=18[$10],fanta=48[$25]",default,default,9713,3zjyxpqWBD5PMNKR
Tue Mar 22 2016 18:13:52 GMT+1100 (Australian Eastern Daylight Time),",banana=49[$2],apple=40[$3],water=9[$200],soup=50[$1],lip stick=45[$40],fanta=14[$25],bread=29[$2]",default,default,4276,42hxtoGEDaiu2uKD
Fri Dec 30 2016 08:35:33 GMT+1100 (Australian Eastern Daylight Time),",soup=27[$1],apple=7[$3],bread=25[$2],coke=1[$10],lip stick=12[$40],water=49[$200],banana=34[$2]",default,default,10456,43L8y50ZmPs0XBjR
Sat Apr 07 2012 09:50:49 GMT+1000 (Australian Eastern Standard Time),",bread=24[$2],coke=3[$10],lip stick=42[$40],banana=40[$2],apple=38[$3],water=1[$200]",default,default,2152,43SfnR2BMxBBidzl
Thu Jul 26 2018 11:02:53 GMT+1000 (Australian Eastern Standard Time),",lip stick=45[$40],soup=12[$1],coke=40[$10],water=45[$200],apple=12[$3],banana=34[$2],fanta=9[$25]",default,default,11541,45KceyVKYZMtYMIx
Sat Jan 31 2015 07:00:29 GMT+1100 (Australian Eastern Daylight Time),",bread=13[$2],coke=4[$10],apple=32[$3],lip stick=24[$40],fanta=15[$25],soup=32[$1],water=15[$200],banana=2[$2]",default,default,4533,48xbwmUL5qZMCkSm
Tue Jun 18 2019 12:15:29 GMT+1000 (Australian Eastern Standard Time),",lip stick=27[$40],coke=20[$10],bread=37[$2],banana=45[$2],apple=15[$3],fanta=50[$25],soup=30[$1],water=1[$200]",default,default,2969,4EWrOKCRTt92ljYt
Tue Jun 26 2018 07:16:25 GMT+1000 (Australian Eastern Standard Time),",soup=50[$1],apple=50[$3],lip stick=39[$40],coke=28[$10],fanta=24[$25],water=20[$200],banana=4[$2],bread=1[$2]",default,default,6650,4FLwa3ShiS6bTSYX
Mon Dec 17 2018 07:09:41 GMT+1100 (Australian Eastern Daylight Time),",lip stick=46[$40],coke=38[$10],apple=27[$3],fanta=30[$25],soup=13[$1],water=14[$200],bread=42[$2],banana=4[$2]",default,default,5956,4FfJFJzKU64FwuGP
Wed Dec 24 2014 10:19:08 GMT+1100 (Australian Eastern Daylight Time),",bread=9[$2],fanta=17[$25],coke=33[$10],lip stick=3[$40],apple=10[$3],banana=18[$2],water=2[$200],soup=43[$1]",default,default,1402,4H741ZOWCmwWK4IB
Thu Mar 01 2018 07:50:15 GMT+1100 (Australian Eastern Daylight Time),",soup=4[$1],fanta=5[$25],apple=29[$3],lip stick=19[$40],banana=16[$2],bread=48[$2],water=14[$200],coke=50[$10]",default,default,4404,4HukwPoDoJLSAP5i
Wed Jan 13 2016 05:57:20 GMT+1100 (Australian Eastern Daylight Time),",banana=46[$2],water=29[$200],bread=48[$2],lip stick=20[$40],soup=44[$1],apple=10[$3],fanta=50[$25],coke=26[$10]",default,default,8372,4IdNLHOH5agB6Sm7
Fri Apr 12 2013 04:51:32 GMT+1000 (Australian Eastern Standard Time),",coke=21[$10],fanta=32[$25],apple=46[$3],bread=5[$2],soup=47[$1],banana=20[$2],lip stick=1[$40],water=31[$200]",default,default,7485,4IgBtyhFfNCV5Q7h
Tue Sep 11 2012 15:25:39 GMT+1000 (Australian Eastern Standard Time),",fanta=16[$25],apple=39[$3],coke=48[$10],soup=19[$1],water=43[$200],lip stick=1[$40],banana=27[$2],bread=28[$2]",default,default,9766,4Iyv8BdGqwOFxcaz
Sat Mar 29 2014 18:02:26 GMT+1100 (Australian Eastern Daylight Time),",banana=44[$2],coke=48[$10],water=27[$200],lip stick=3[$40],soup=38[$1],bread=38[$2],apple=31[$3],fanta=24[$25]",default,default,6895,4LVeHj7aXKBCWKOK
Mon Jul 15 2013 00:00:56 GMT+1000 (Australian Eastern Standard Time),",banana=34[$2],apple=14[$3],bread=18[$2],fanta=8[$25],soup=37[$1],water=4[$200],lip stick=36[$40],coke=34[$10]",default,default,2963,4LqnOipm7cqi35bY
Mon Jan 26 2015 02:43:18 GMT+1100 (Australian Eastern Daylight Time),",banana=29[$2],lip stick=5[$40],coke=24[$10],water=2[$200],apple=27[$3],fanta=3[$25]",default,default,1054,4PKx0duzfE33D9Hi
Sun Feb 24 2019 16:11:36 GMT+1100 (Australian Eastern Daylight Time),",fanta=50[$25],banana=42[$2],coke=4[$10],lip stick=2[$40],bread=10[$2],apple=18[$3],water=18[$200]",default,default,5128,4R5HrIRIOfMsuA0E
Wed Aug 13 2014 23:59:23 GMT+1000 (Australian Eastern Standard Time),",bread=8[$2],apple=24[$3],lip stick=43[$40],banana=30[$2],fanta=5[$25],coke=27[$10],soup=4[$1]",default,default,2267,4T1ZbPrfrzQY3PZ9
Sat Apr 07 2012 22:05:34 GMT+1000 (Australian Eastern Standard Time),",lip stick=7[$40],banana=28[$2],soup=16[$1],bread=28[$2],fanta=29[$25],apple=50[$3],water=40[$200]",default,default,9283,4Xp2QBijtr0ig5gx
Thu Oct 19 2017 12:04:16 GMT+1100 (Australian Eastern Daylight Time),",soup=50[$1],water=33[$200],bread=14[$2],apple=27[$3],banana=35[$2],coke=23[$10]",default,default,7059,4aDsUvSaOuyjJDKv
Fri Aug 28 2015 22:16:31 GMT+1000 (Australian Eastern Standard Time),",coke=26[$10],fanta=26[$25],bread=32[$2],soup=12[$1],apple=1[$3],water=20[$200],lip stick=49[$40],banana=19[$2]",default,default,6987,4alrEWywItEHf4UF
Fri Jun 02 2017 22:06:15 GMT+1000 (Australian Eastern Standard Time),",banana=36[$2],coke=44[$10],apple=7[$3],water=14[$200],fanta=25[$25],soup=40[$1],bread=46[$2],lip stick=8[$40]",default,default,4410,4atyJROIuqzLV2KJ
Mon Dec 02 2019 18:30:44 GMT+1100 (Australian Eastern Daylight Time),",water=26[$200],apple=30[$3],fanta=34[$25],coke=42[$10],lip stick=10[$40],bread=8[$2],banana=32[$2],soup=26[$1]",default,default,7066,4cBTqWigPBv88yRb
Wed Jan 25 2012 08:39:16 GMT+1100 (Australian Eastern Daylight Time),",water=9[$200],apple=4[$3],coke=42[$10],lip stick=46[$40],soup=20[$1],fanta=44[$25],bread=9[$2],banana=31[$2]",default,default,5272,4f32mOiTQG0RLGX7
Tue Jun 23 2020 13:35:25 GMT+1000 (Australian Eastern Standard Time),",fanta=6[$25],banana=4[$2],water=14[$200],lip stick=3[$40],apple=7[$3],soup=31[$1],bread=5[$2],coke=31[$10]",default,default,3450,4fAlyAxnJfyTldIv
Sun May 27 2018 07:08:33 GMT+1000 (Australian Eastern Standard Time),",lip stick=40[$40],banana=4[$2],coke=44[$10],soup=30[$1],water=50[$200]",default,default,12078,4fF5qSTpSEkN6APC
Fri Jul 12 2019 12:40:13 GMT+1000 (Australian Eastern Standard Time),",fanta=50[$25],bread=1[$2],lip stick=19[$40],apple=12[$3],water=2[$200],soup=22[$1],coke=4[$10],banana=31[$2]",default,default,2572,4fOFhF5zVs9rcJeS
Sat Jul 08 2017 23:47:39 GMT+1000 (Australian Eastern Standard Time),",soup=6[$1],apple=29[$3],lip stick=39[$40],coke=50[$10],banana=43[$2],water=27[$200],fanta=19[$25],bread=8[$2]",default,default,8130,4gHejKEl99KBY78A
Sun Aug 02 2020 13:57:36 GMT+1000 (Australian Eastern Standard Time),",apple=20[$3],banana=27[$2],water=43[$200],bread=23[$2],coke=29[$10],fanta=26[$25],soup=23[$1],lip stick=46[$40]",default,default,11563,4gVAFHfVJEHU8iGS
Mon Nov 07 2016 07:17:51 GMT+1100 (Australian Eastern Daylight Time),",soup=45[$1],lip stick=2[$40],water=22[$200],bread=44[$2],apple=15[$3],fanta=19[$25],banana=42[$2],coke=38[$10]",default,default,5597,4hL3hZvKBhGSPhQD
Mon Aug 07 2017 23:28:48 GMT+1000 (Australian Eastern Standard Time),",banana=38[$2],lip stick=30[$40],fanta=23[$25],soup=36[$1],water=49[$200],apple=23[$3],bread=9[$2],coke=13[$10]",default,default,11904,4jdpizMqJUtS3bmd
Sat Mar 07 2020 03:45:36 GMT+1100 (Australian Eastern Daylight Time),",lip stick=23[$40],apple=8[$3],fanta=17[$25],bread=24[$2],coke=29[$10]",default,default,1707,4nWFYgUivwxt1g5g
Sat Sep 28 2013 23:10:57 GMT+1000 (Australian Eastern Standard Time),",bread=40[$2],water=1[$200],banana=1[$2],lip stick=37[$40],soup=22[$1],fanta=9[$25],apple=48[$3],coke=25[$10]",default,default,2403,4pNoe8cKaq5V1VTn
Thu Feb 26 2015 21:40:33 GMT+1100 (Australian Eastern Daylight Time),",bread=20[$2],soup=23[$1],apple=31[$3],water=37[$200],coke=31[$10],banana=44[$2],lip stick=50[$40],fanta=12[$25]",default,default,10254,4z2Z1zCig5FZqyqZ
Fri Aug 18 2017 01:24:50 GMT+1000 (Australian Eastern Standard Time),",apple=38[$3],water=49[$200],lip stick=14[$40],soup=33[$1],banana=10[$2],bread=32[$2],coke=15[$10]",default,default,10741,50vrBQ5E1IxPt2PI
Sun Nov 23 2014 15:18:30 GMT+1100 (Australian Eastern Daylight Time),",coke=48[$10],apple=24[$3],banana=35[$2],lip stick=25[$40],soup=10[$1],fanta=20[$25],bread=37[$2]",default,default,2206,53wlIyI5q65QCQqO
Thu Jul 20 2017 00:13:00 GMT+1000 (Australian Eastern Standard Time),",soup=49[$1],bread=9[$2],water=40[$200],lip stick=29[$40],coke=10[$10],apple=33[$3],banana=15[$2],fanta=13[$25]",default,default,9781,57ZHQbgsL9gIM54T
Sat Jun 09 2012 09:54:11 GMT+1000 (Australian Eastern Standard Time),",lip stick=39[$40],fanta=2[$25],apple=12[$3],water=30[$200],banana=48[$2]",default,default,7742,5AwONYf2KiVmcDAj
Tue Mar 31 2020 12:48:26 GMT+1100 (Australian Eastern Daylight Time),",lip stick=39[$40],coke=22[$10],apple=25[$3],fanta=29[$25],banana=8[$2],bread=37[$2],water=46[$200]",default,default,11870,5CVgmWRUxM4HZMmG
Thu Apr 16 2020 11:24:27 GMT+1000 (Australian Eastern Standard Time),",apple=25[$3],soup=3[$1],fanta=10[$25],lip stick=40[$40],bread=20[$2],water=36[$200],banana=23[$2],coke=48[$10]",default,default,9694,5EjMMPud3scWOHDV
Sun Feb 25 2018 10:01:32 GMT+1100 (Australian Eastern Daylight Time),",bread=3[$2],banana=50[$2],fanta=50[$25],water=36[$200],soup=25[$1],lip stick=31[$40],coke=7[$10],apple=1[$3]",default,default,9894,5ExzIUkpaMW9gPH3
Thu Feb 04 2016 00:01:08 GMT+1100 (Australian Eastern Daylight Time),",fanta=7[$25],banana=13[$2],water=46[$200],bread=5[$2],lip stick=32[$40],soup=24[$1],apple=19[$3]",default,default,10772,5ITdstU00CXc84v5
Fri May 09 2014 15:53:08 GMT+1000 (Australian Eastern Standard Time),",fanta=9[$25],bread=18[$2],water=25[$200],coke=20[$10],banana=24[$2],lip stick=49[$40],apple=36[$3],soup=13[$1]",default,default,7590,5KmaOySFQGZXhMdL
Sat Nov 30 2019 19:12:11 GMT+1100 (Australian Eastern Daylight Time),",bread=3[$2],banana=43[$2],lip stick=49[$40],fanta=32[$25],water=19[$200],coke=16[$10],apple=49[$3],soup=41[$1]",default,default,7000,5KwPoeHrtVQ9SMUs
Thu Nov 15 2018 18:53:28 GMT+1100 (Australian Eastern Daylight Time),",water=29[$200],banana=36[$2],soup=35[$1],coke=6[$10],fanta=23[$25],bread=27[$2],apple=4[$3],lip stick=14[$40]",default,default,7168,5LGUTw67Ukgb9bIU
Fri Dec 14 2012 18:52:57 GMT+1100 (Australian Eastern Daylight Time),",soup=9[$1],banana=18[$2],water=10[$200],coke=19[$10],apple=8[$3]",default,default,2259,5OfX70eJDIVO6l3p
Wed Nov 18 2020 20:27:12 GMT+1100 (Australian Eastern Daylight Time),",soup=32[$1],apple=16[$3],banana=28[$2],water=2[$200],lip stick=1[$40],fanta=1[$25],bread=18[$2],coke=29[$10]",default,default,927,5PIkwG8bWZriM8Qv
Tue Nov 25 2014 23:36:10 GMT+1100 (Australian Eastern Daylight Time),",bread=30[$2],coke=27[$10],fanta=30[$25],water=21[$200],banana=28[$2],soup=42[$1],lip stick=46[$40],apple=12[$3]",default,default,7254,5SCbZlNqGCGVScqS
Thu Apr 10 2014 18:15:36 GMT+1000 (Australian Eastern Standard Time),",apple=35[$3],soup=8[$1],fanta=5[$25],water=45[$200],lip stick=49[$40],banana=22[$2]",default,default,11242,5WJFKDHKBunPgFMU
Sun Nov 20 2016 11:56:39 GMT+1100 (Australian Eastern Daylight Time),",coke=33[$10],bread=1[$2],banana=6[$2],soup=13[$1],apple=33[$3],fanta=37[$25],water=7[$200],lip stick=39[$40]",default,default,4341,5XHzaiCLBtx2dqns
Sun May 28 2017 22:00:15 GMT+1000 (Australian Eastern Standard Time),",soup=30[$1],fanta=41[$25],apple=40[$3],bread=45[$2]",default,default,1265,5ZC5e4vQVF7ShqTK
Sat Jan 28 2012 04:09:02 GMT+1100 (Australian Eastern Daylight Time),",lip stick=36[$40],apple=12[$3],soup=6[$1],fanta=38[$25],water=35[$200],banana=49[$2],coke=12[$10],bread=40[$2]",default,default,9730,5a3kRLPLAhOiQZrb
Fri Aug 03 2018 16:24:10 GMT+1000 (Australian Eastern Standard Time),",bread=3[$2],water=45[$200],apple=13[$3],fanta=16[$25],lip stick=17[$40],banana=22[$2]",default,default,10169,5aCdgq74pYqanfM3
Sat Jan 20 2018 23:28:30 GMT+1100 (Australian Eastern Daylight Time),",fanta=22[$25],coke=41[$10],soup=31[$1],bread=38[$2],water=16[$200],banana=40[$2],lip stick=9[$40]",default,default,4707,5ej4PzN0Q826JWuD
Tue Sep 24 2013 02:37:51 GMT+1000 (Australian Eastern Standard Time),",coke=7[$10],fanta=40[$25],soup=47[$1],bread=17[$2],banana=5[$2],water=12[$200],lip stick=2[$40],apple=41[$3]",default,default,3764,5hgK0eF7N1LhxEht
Mon Oct 31 2016 04:16:24 GMT+1100 (Australian Eastern Daylight Time),",lip stick=34[$40],fanta=1[$25],water=48[$200],bread=2[$2],soup=23[$1],coke=23[$10],apple=40[$3]",default,default,11362,5iHNE3WdwMXR5LyI
Tue Apr 25 2017 07:12:31 GMT+1000 (Australian Eastern Standard Time),",banana=22[$2],water=42[$200],apple=20[$3],coke=39[$10]",default,default,8894,5irrbphvsojKRK5t
Thu Jan 02 2020 10:10:52 GMT+1100 (Australian Eastern Daylight Time),",soup=33[$1],apple=1[$3],coke=48[$10],water=3[$200],bread=8[$2],lip stick=19[$40]",default,default,1892,5j0hise7KCBLOa4J
Mon Apr 17 2017 17:59:43 GMT+1000 (Australian Eastern Standard Time),",soup=2[$1],lip stick=17[$40],bread=31[$2],fanta=1[$25],banana=15[$2],coke=46[$10],apple=35[$3],water=40[$200]",default,default,9364,5jXLLM8FWUZY1Gy8
Thu Oct 18 2012 06:30:12 GMT+1100 (Australian Eastern Daylight Time),",fanta=13[$25],coke=18[$10],apple=8[$3],lip stick=3[$40]",default,default,649,5jzTBokjtwMBNci5
Sun Jun 30 2019 01:53:09 GMT+1000 (Australian Eastern Standard Time),",banana=33[$2],fanta=4[$25],soup=38[$1],water=18[$200],apple=15[$3],bread=31[$2],lip stick=44[$40],coke=33[$10]",default,default,6001,5mE30QjLsHcirPkn
Sat Jan 17 2015 20:01:52 GMT+1100 (Australian Eastern Daylight Time),",lip stick=11[$40],apple=16[$3],fanta=13[$25],water=45[$200],soup=9[$1],bread=40[$2],banana=46[$2]",default,default,9994,5nR78BtrumdgJrun
Fri Sep 11 2015 00:46:51 GMT+1000 (Australian Eastern Standard Time),",coke=47[$10],water=37[$200],bread=30[$2],apple=20[$3],lip stick=19[$40],fanta=4[$25],soup=49[$1],banana=47[$2]",default,default,8993,5oC00JhBD9CIb5s1
Thu Mar 12 2020 19:43:02 GMT+1100 (Australian Eastern Daylight Time),",apple=47[$3],coke=18[$10],bread=20[$2],water=13[$200],banana=31[$2],soup=25[$1],lip stick=42[$40],fanta=48[$25]",default,default,5928,5pLRht9d3eEjIorf
Tue Aug 28 2018 12:23:47 GMT+1000 (Australian Eastern Standard Time),",water=37[$200],lip stick=19[$40],bread=12[$2],banana=45[$2],coke=16[$10],apple=8[$3],soup=4[$1]",default,default,8462,5pvtMMFndF3Zkq81
Wed Mar 26 2014 21:21:56 GMT+1100 (Australian Eastern Daylight Time),",apple=45[$3],soup=43[$1],coke=41[$10],bread=4[$2],banana=24[$2],water=33[$200],lip stick=30[$40],fanta=44[$25]",default,default,9544,5vQCFYxJ88923hry
Fri Mar 01 2019 06:14:10 GMT+1100 (Australian Eastern Daylight Time),",apple=3[$3],water=18[$200],coke=13[$10],fanta=31[$25],bread=33[$2],banana=29[$2]",default,default,4638,5yM5u5LP48zw1xa1
Tue Jan 29 2019 18:46:17 GMT+1100 (Australian Eastern Daylight Time),",fanta=50[$25],apple=37[$3],lip stick=4[$40],coke=26[$10],soup=12[$1],banana=26[$2],water=37[$200],bread=26[$2]",default,default,9297,5zM5beLjPCHdd5Jm
Fri Aug 03 2018 05:05:08 GMT+1000 (Australian Eastern Standard Time),",bread=49[$2],fanta=3[$25],banana=45[$2],lip stick=11[$40],water=3[$200],coke=42[$10],apple=21[$3],soup=3[$1]",default,default,1789,60n4qFIuHxtGCUps
Tue Sep 25 2018 21:44:04 GMT+1000 (Australian Eastern Standard Time),",bread=40[$2],banana=1[$2],water=24[$200]",default,default,4882,60sjTHLIIRoOhVZO
Wed Feb 06 2019 14:50:33 GMT+1100 (Australian Eastern Daylight Time),",fanta=39[$25],banana=34[$2],water=30[$200],bread=35[$2],coke=16[$10],soup=34[$1]",default,default,7307,63MzmORxqS8tA4LV
Sun Jul 12 2015 04:52:34 GMT+1000 (Australian Eastern Standard Time),",banana=22[$2],fanta=15[$25],bread=42[$2],apple=35[$3],soup=49[$1],water=4[$200],coke=20[$10],lip stick=7[$40]",default,default,1937,64aaFGblhfsqcncZ
Tue Oct 01 2013 10:40:59 GMT+1000 (Australian Eastern Standard Time),",apple=39[$3],banana=25[$2],lip stick=27[$40],soup=2[$1],bread=14[$2],fanta=49[$25]",default,default,2502,66QIXS3gtU5RSYXc
Wed Jun 22 2016 23:40:50 GMT+1000 (Australian Eastern Standard Time),",banana=32[$2],water=50[$200],soup=45[$1],apple=17[$3],fanta=47[$25],coke=42[$10],bread=31[$2],lip stick=42[$40]",default,default,13497,6BwcFC8uYjS5f3u8
Wed Oct 22 2014 12:42:30 GMT+1100 (Australian Eastern Daylight Time),",apple=45[$3],soup=40[$1],coke=32[$10],banana=27[$2],water=44[$200],fanta=36[$25],bread=35[$2],lip stick=41[$40]",default,default,11959,6DMDQduTnuniRjty
Fri Dec 13 2019 19:26:13 GMT+1100 (Australian Eastern Daylight Time),",lip stick=34[$40],water=20[$200],coke=43[$10],bread=45[$2],soup=34[$1],apple=38[$3],banana=3[$2],fanta=14[$25]",default,default,6384,6DZH70PkswHGdygz
Wed Oct 21 2015 17:11:45 GMT+1100 (Australian Eastern Daylight Time),",fanta=50[$25],lip stick=4[$40],water=9[$200],bread=17[$2],soup=24[$1],apple=47[$3],banana=26[$2],coke=16[$10]",default,default,3621,6EcmeXp8pZg63Gz1
Wed Mar 25 2015 04:24:35 GMT+1100 (Australian Eastern Daylight Time),",bread=30[$2],apple=40[$3],banana=35[$2],soup=24[$1],water=44[$200],coke=25[$10],lip stick=31[$40],fanta=23[$25]",default,default,11139,6EdKhH6o9crzGa0j
Sun Aug 30 2020 23:19:26 GMT+1000 (Australian Eastern Standard Time),",fanta=18[$25],banana=48[$2],lip stick=43[$40],apple=17[$3],bread=39[$2],water=42[$200],coke=4[$10],soup=20[$1]",default,default,10855,6Ehu8pTWan9q02d4
Sun Sep 23 2018 12:15:02 GMT+1000 (Australian Eastern Standard Time),",bread=28[$2],apple=43[$3],lip stick=1[$40],coke=36[$10],banana=2[$2],water=1[$200],fanta=49[$25]",default,default,2014,6FJQQja3jMwdqj5z
Mon Aug 25 2014 20:23:47 GMT+1000 (Australian Eastern Standard Time),",soup=13[$1],banana=3[$2],lip stick=1[$40],coke=13[$10],apple=31[$3],bread=17[$2],water=21[$200]",default,default,4516,6JVS1b7undiLQg9K
Sun Feb 16 2020 08:53:02 GMT+1100 (Australian Eastern Daylight Time),",lip stick=21[$40],water=31[$200],bread=18[$2],soup=28[$1],apple=38[$3],coke=47[$10]",default,default,7688,6O6gH74mVNr5CW50
Wed Aug 19 2020 09:21:31 GMT+1000 (Australian Eastern Standard Time),",lip stick=12[$40],coke=4[$10],water=16[$200],banana=46[$2],apple=5[$3],fanta=1[$25],bread=45[$2]",default,default,3942,6OqNfRq008ZFTWTu
Sat Jun 15 2013 02:53:20 GMT+1000 (Australian Eastern Standard Time),",lip stick=35[$40],coke=23[$10],fanta=44[$25],apple=36[$3],banana=33[$2],soup=15[$1],water=9[$200],bread=36[$2]",default,default,4791,6QvaJDqnlIx1PDOc
Sat Aug 22 2015 05:06:04 GMT+1000 (Australian Eastern Standard Time),",lip stick=13[$40],bread=39[$2],fanta=36[$25],banana=46[$2],apple=5[$3],coke=17[$10],soup=42[$1],water=49[$200]",default,default,11617,6QzPz6w89RGTxlos
Mon Oct 23 2017 18:12:27 GMT+1100 (Australian Eastern Daylight Time),",fanta=17[$25],water=14[$200],banana=22[$2],coke=17[$10],bread=37[$2],soup=21[$1],apple=24[$3],lip stick=44[$40]",default,default,5366,6RLDvgioi2nuXn01
Sun Jun 26 2016 00:06:26 GMT+1000 (Australian Eastern Standard Time),",lip stick=43[$40],water=19[$200],fanta=50[$25],bread=28[$2],banana=28[$2],coke=44[$10],apple=10[$3],soup=35[$1]",default,default,7387,6SgAINoduzD9fH6D
Sun Apr 14 2013 03:44:26 GMT+1000 (Australian Eastern Standard Time),",water=50[$200],lip stick=41[$40],bread=12[$2],banana=42[$2],soup=40[$1],coke=13[$10],apple=13[$3],fanta=2[$25]",default,default,12007,6XfkfplRL8GGSlJ8
Thu Nov 28 2013 23:17:16 GMT+1100 (Australian Eastern Daylight Time),",banana=49[$2],water=26[$200],soup=50[$1],lip stick=20[$40],apple=22[$3],fanta=22[$25],bread=10[$2],coke=17[$10]",default,default,6954,6XvEaNBjARxrzg6Z
Sat Apr 06 2019 01:05:18 GMT+1100 (Australian Eastern Daylight Time),",lip stick=38[$40],coke=7[$10],soup=8[$1],fanta=47[$25],apple=47[$3],bread=3[$2]",default,default,2920,6YUJGY3wOXkniddC
Fri Mar 10 2017 08:45:26 GMT+1100 (Australian Eastern Daylight Time),",lip stick=41[$40],water=23[$200],coke=17[$10],fanta=33[$25],bread=25[$2],soup=1[$1],apple=13[$3],banana=45[$2]",default,default,7415,6eUzgxxbIwm6TAcl
Sun Aug 02 2015 09:54:33 GMT+1000 (Australian Eastern Standard Time),",bread=17[$2],apple=15[$3],banana=49[$2],water=8[$200],fanta=21[$25],lip stick=21[$40],soup=26[$1],coke=19[$10]",default,default,3358,6jydOcNJFSy9eajg
Sat Jan 16 2021 12:38:16 GMT+1100 (Australian Eastern Daylight Time),",banana=19[$2],soup=13[$1],bread=38[$2],lip stick=41[$40],water=29[$200],fanta=28[$25],apple=17[$3]",default,default,8318,6kx9sMjVQDsUT3cU
Sun Apr 23 2017 04:14:27 GMT+1000 (Australian Eastern Standard Time),",banana=46[$2],apple=33[$3],fanta=26[$25],bread=26[$2],coke=7[$10],soup=5[$1],lip stick=4[$40],water=12[$200]",default,default,3528,6oNWAfDOFzMO1N7c
Mon Jun 05 2017 11:31:57 GMT+1000 (Australian Eastern Standard Time),",coke=34[$10],lip stick=45[$40],bread=45[$2],fanta=37[$25],soup=44[$1],apple=46[$3],banana=26[$2]",default,default,3389,6rv4PYWKFMGmI1kn
Thu Oct 03 2013 19:02:40 GMT+1000 (Australian Eastern Standard Time),",banana=48[$2],coke=27[$10],apple=13[$3],bread=41[$2],water=41[$200],lip stick=32[$40],fanta=43[$25]",default,default,11042,6rwvw6xFkbD5q8hW
Thu Jun 02 2016 04:42:13 GMT+1000 (Australian Eastern Standard Time),",soup=16[$1],fanta=33[$25],bread=46[$2],apple=6[$3],lip stick=12[$40],water=41[$200],banana=26[$2],coke=26[$10]",default,default,9943,6s2p0VrtVjacDo9Q
Wed Oct 05 2016 08:13:59 GMT+1100 (Australian Eastern Daylight Time),",bread=43[$2],lip stick=32[$40],soup=39[$1],fanta=44[$25],apple=26[$3],coke=13[$10],banana=22[$2]",default,default,2757,6sxsDVAMqKJ1Wo3y
Tue May 09 2017 23:32:01 GMT+1000 (Australian Eastern Standard Time),",soup=50[$1],bread=20[$2],banana=26[$2],coke=1[$10],lip stick=4[$40],apple=41[$3],fanta=14[$25],water=18[$200]",default,default,4385,6uXtZxdeL4M1hZ3G
